home,road,line,lineopen,linehow,linemarsee,linedokter,linebihl,linekeep,lineatom,linethoavg,linethocal,linethoats,lineargh,linedunk,linecong,linebill,linebill2,linecather,lineburdorf,linepiratings,linepimean,linepibias,linefremeau,linerwp,linelaffaye,linemassey,linedoi,linemds,lineclean,lineshark,linefeng,linerba,linetempo,lineps,linepugh,linedwig,linepp,linefpi,linemidweek,linecrunch,neutral,linesag,linesagr,linesagpred,linesaggm,linepfz,linemoore,linenutshell,lineelo,lineborn,linefox,linelaz,linepig,linegirl,linekam,linel2hf,linepayne,lineash,linesuper,linecovers,linesportrends,linekerns,linecpa,linecparetro,linel2,linelog,linecons,linemaas,lineanderson,linewolf,linecoll,linemassbcs,linedonchess,lineloud,linecurry,linetwrankings,linehorobik,lineavg,linestd,linemedian,lineca
Duke,Georgia Tech,-8,-9,-2,-4,-11.43,,-4.53,-8,-9.5,-10.5,-10.5,-4,-11.292,-13.34,-5.891,-5.875,-13,-13.3,-18.1,-9.5,-17.1,-11,-9.03,,-7,-8.4,-0.29,-4,-0.99,-5,-7,-6,-16,-8.95,,-11,-10.58815687,-8,-9,0,-6.69,-5.03,-6.88,-5.49,2.83,-13.23,-13.07,-6.120111526,-9.75,-11,-4.7919772,-7,,-8.9112,,-2.73,-9,-11.2,5.1,-6.5,-1,-14.1,-11.87,,,-6.6395,,,,,,-9,-1,-11.34,,,-7.819726284,4.617994484,-7,-8
East Carolina,Virginia Tech,-8.5,-8,-6,3,-10.97,,-13.27,-15,-12,-9,-9,-15,-12.784,-9.18,-5.834,-11.342,-15,-17.8,-22.4,-14.3,-22.7,-12,-3.47,,-8,-2.45,-3.05,7,-1.92,-7.4,10,-2,16,-11.96,,-9,-17.57922584,-8.5,-5.5,0,-15.16,-11.46,-15.45,-12.71,-17.69,-11.14,-6.85,-10.54209278,-17.35,-4,-16.70356873,-16,,-5.3772,,-7.14,-13,-18.95,-2.3704792,0,-22,-21.29,-15.91,,,-12.3935,,,,,,-8.5,-3,-10.36,,,-9.790583028,7.6649064617,-11.14,-8.5
Eastern Mich.,Army,2.5,-1,6,10,-0.13,,-0.64,-3,-0.5,1.5,1.5,9,-2.445,2.16,7.52,5.757,-6,3,0.6,-0.2,-0.7,-9,-3.53,,-3,-2.85,12.61,3.5,8.04,-2.1,-3,-1,-7.8,-5.13,,-1,4.0576501864,2.5,2.1,0,-4.15,-4.43,-4.22,-3.5,2.22,-0.99,1.22,4.3058669334,-3.95,-5,-2.20089261,-1,,-5.5414,,7.46,2,4.35,3.34576038,-6.5,-12,-3.38,1.85,,,3.164,,,,,,-4,-2,-6.05,,,-0.031818457,5.0981525449,-0.99,2.5
Florida,Tennessee,-1,2,10,2,-1.18,,-3.69,-1,-0.5,0.5,0.5,3,3.869,-5.92,3.6,0.57,-1,-1.2,-5.8,-5,-6.2,-5,3.1,,1,6.68,7.84,9,10.09,0.2,7,3,-0.5,0.52,,8,-1.919341575,-1,2.2,0,-1.47,2.62,-1.83,1.99,5.69,0.69,1.6,1.695829398,1.95,5,-7.931203,-1,,4.8589,,0.77,2,6.5,0.65,6.5,-4,-2.74,4.45,,,4.214,,,,,,-0.2,5,4.51,,,1.3081306331,4.1387711547,1,-0.5
Houston,Texas St.,16.5,16,18.5,33,18.67,,12.29,18,18,17,17,14,12.418,8.24,15.494,20.816,18,17.1,16.4,20.7,19.4,20,6.8,,14,17.3,14.61,11.5,10.59,13.2,14,13,36.1,16.69,,14,11.683220535,16.5,15.4,0,18.66,20.75,18.33,21.71,26.37,22.9,13.36,20.639391042,19.25,20,12.64094398,21,,17.6746,,13.94,16,24.25,4.9734325,,27,21.53,24.19,,,22.071,,,,,,19.5,-3,27.09,,,17.668919783,5.7309481283,17.6746,16.5
Idaho,Georgia Southern,-16,-16,-11.5,-21,-18.47,,-20.77,-12,-17,-17,-15,-13,-23.438,-17.97,-7.723,-13.654,-16,-19.4,-20.9,-14.5,-19.9,-18,-14.51,,-18,-17.36,-7.16,-6.5,-12.94,-15.3,-14,-9,-11.9,-20.11,,-16,-14.64981606,-16,-13.7,0,-16.58,-16.85,-16.55,-16.81,-21.04,-18.01,-5.55,-16.69123688,-21.35,-18,-12.90600296,-23,,-14.3092,,-12.47,-22,-1.8,1.882692,,-17,-19.92,-20.68,,,-15.316,,,,,,-20.5,-12,-17.9,,,-15.64148298,4.9187281848,-16.58,-16
Illinois,Middle Tenn.,6,6.5,2.5,-2,7.25,,-0.91,10,7.5,7,7,3,1.457,-0.45,5.319,7.492,5,6.6,11.9,9.8,11.2,2,15.2,,10,6.41,-1.76,2.5,-2.9,7.8,11,4,-11.7,5.13,,3,3.7230891939,6,2.2,0,7.22,7.26,7.31,6.7,8.5,8.66,4.85,2.155039733,1.95,3,13.3405339,8,,7.5458,,-2.25,1,5.3,4.297791,6.5,14,-1.04,2.41,,,2.884,,,,,,6,-1,9.9,,,5.1139137059,4.8681958361,5.319,6
Iowa,North Texas,24.5,24.5,20.5,31,27.28,,31.34,25,25.5,25.5,25.5,19,32.668,16.57,19.887,23.586,29,31.3,24.9,21.3,25.1,24,17.42,,29,25.22,17.87,19,18.28,21.3,21,14,35.1,26.26,,21,25.876810872,24.5,22.7,0,28.55,28.34,28.3,30.91,44.23,30.94,17.01,35.478648191,33.35,20,36.43122408,30,,28.3734,,22.28,25,25.9,10.1387083,22.5,33,33.46,32.42,,,31.6225,,,,,,28,10,33.3,,,26.001187117,6.5086968423,25.876810872,24.5
Kent,Marshall,-7,-8.5,-12,1,-8.42,,-3.36,-14,-10,-10,-10,-9,-6.595,-12.21,-8.792,-13.595,-12,-9.3,-10.1,-7.1,-10,-11,-12.88,,-14,-10.59,3.36,-19,-6.31,-10.6,-25,-10,6.2,-18.68,,-12,-9.600040757,-7,-13.8,0,-11.18,-13.02,-11.07,-12.25,-3.14,-13.6,-14.84,-2.013848806,-14.35,-17,-6.06868402,-12,,-20.3973,,-9.05,-14,-11.2,-2.714401,-22.5,15,-11.36,-7.18,,,-14.6685,,,,,,-14.5,-7,-20.08,,,-10.27712317,6.5924602978,-11.18,-7.5
Kentucky,Missouri,2.5,1.5,-10.5,2,0.53,,-3.75,-6,-1,1.5,1.5,-3,-1.336,-5.45,0.381,-0.135,-1,0.2,-2.1,-2.6,-1.9,-18,-10.17,,-5,0.96,1.23,-10.5,-2.59,-7.5,-11,-3,9.8,-2.2,,-3,2.4032024006,2.5,-0.01,0,-2.07,-6.38,-1.8,-4.8,-1.01,-2.9,-7.15,6.56228309,4.35,-3,4.1937128,1,,-4.042,,-3.46,-3,-9.6,-0.8,-9,6,0.3,-2.2,,,-3.857,,,,,,-4.4,-12,-10.04,,,-2.483341849,4.7455491398,-2.2,1.5
Louisiana Tech,Florida Intl.,14,14,11,14,17.22,,16.11,15,14.5,13.5,13.5,7,11.116,18.61,8.347,9.968,20,23,15,9.1,13.9,14,12.15,,18,18.71,10.96,19,11.05,12.2,28,11,22,17.91,,17,16.838716094,14,6.6,0,18.33,15.63,18.67,15.57,4.71,20.03,17.2,17.8232764,18.55,21,15.33693492,11,,21.8538,,9.86,15,19.6,3.205026,15,24,18.09,8.89,,,13.734,,,,,,20.5,3,16.09,,,15.021413698,5.0988879247,15.57,14
Louisiana-Lafayette,Akron,8.5,8,14.5,17,14.42,,8.37,12,9.5,9.5,7.5,7,13.473,10.85,5.452,8.919,12,19.4,5.3,1.9,4.3,10,15.42,,11,11.39,16.37,17.5,3.05,8.6,10,8,16.2,14.9,,11,16.363571201,8.5,5.7,0,12.93,10.38,13.13,11.11,8.87,11.07,16.4,18.840597413,18.85,8,10.86950109,15,,11.2213,,8.82,9,10.2,4.7073597,5,1,18.8,9.26,,,13.0165,,,,,,10.4,10,21.63,,,11.255524171,4.6714103421,11,9
Memphis,Cincinnati,10,6.5,4.5,29,14.73,,15.02,10,9,10,10,7,17.401,6.73,3.928,4.465,13,15,6.4,5.2,6.9,2,8.01,,8,4.55,12.42,9.5,3.33,-2,7,6,27.9,13.69,,16,8.5479204826,10,2.5,0,13.48,6.07,13.89,9.86,19.92,10.05,10.43,16.148222643,21.85,12,19.3693537,10,,10.5821,,12.8,7,19.25,4.9,7,18,19.34,14.86,,,13.685,,,,,,7.9,-8,19.98,,,10.822356306,6.3702170229,10,10
Michigan,BYU,5.5,5,-1.5,-7,-0.01,,5.72,5,3.5,4.5,4.5,-2,-1.252,-2.6,-3.05,0.56,-3,-4.6,6.9,4.9,4.8,-2,-1.69,,-1,3.26,1.86,4,1.55,5.5,1,2,-8.5,0.79,,-1,4.2061695176,5.5,2.9,0,0.01,1.06,0.15,-0.47,2.81,0.48,0.5,-3.688825962,-1.35,-1,-3.6727306,-1,,-0.843,,-0.2,-1,-3,-1.5,-4,-3,-8.93,-3.48,,,-1.4315,,,,,,4.1,11,-4.74,,,-0.271307037,3.4013330212,-0.843,4.5
Michigan St.,Central Mich.,26.5,27.5,26.5,17,28.53,,16.21,22,29,27.5,27.5,26,34.789,32.14,28.1,28.275,31,,40.2,28.4,38.2,36,17,,28,28.88,19.23,21,13.93,23.2,49,14,11.4,29.93,,25,27.542684031,26.5,12.3,0,23.81,31.68,23.2,29.62,19.03,31.4,18.98,23.319618524,35.85,31,17.8781843,31,,28.1944,,24.37,27,45.6,27.5767865,23.5,13,31.03,44,,,31.234,,,,,,28.5,9,38.84,,,26.82675321,7.9208752806,28.05,26.5
Minnesota,Ohio,10.5,11,4.5,1,8.43,,8.35,13,12,11.5,11.5,4,8.088,5.69,8.52,11.92,18,10.1,20.8,14.1,18.9,15,1.25,,12,16.41,6.16,13,10.24,14.7,31,6,6.6,13.97,,13,6.8596677417,10.5,2.4,0,6.59,11.56,6.38,8.66,-7.13,16.32,13.06,3.752907932,9.75,20,-1.7519596,10,,18.4036,,6.06,9,10.65,6.5,12.5,7,4.34,10.3,,,7.5355,,,,,,10.5,-1,12.52,,,9.9232312013,6.133319381,9.75,10.5
Mississippi,Vanderbilt,25,27,23,35,30.15,,25.75,22,28.5,25.5,25.5,22,39.915,24.74,22.967,24.894,39,23.3,35,34.6,34.7,31,11.78,,28,28.98,25.08,22,22.25,14.8,35,15,49.1,36.67,,34,31.70372747,25,17.3,0,31.55,28.18,31.67,30.64,28.96,25.51,19.15,31.406519954,44.15,33,31.3912357,30,,31.0741,,27.11,25,44.2,28.6639792,38,24,46.6,38.36,,,31.08,,,,,,26.5,1,36.21,,,29.01357386,7.4898641766,28.96,25
Nebraska,Southern Miss.,21.5,24,19.5,23,21.93,,20.21,26,23.5,23,23,14,24.929,17.42,13.782,19.539,30,22.1,27.4,24.3,28,35,14.17,,25,24.85,13.52,21.5,9.03,23.9,49,19,33.5,28.57,,17,19.587442509,21.5,12,0,22.61,22.89,22.77,21.33,11.02,29.67,15.39,15.452856409,27.25,28,16.6100556,21,,29.3703,,9.47,22,32.05,7.0134063,29,27,23.03,17.32,,,21.042,,,,,,27,12,29.04,,,21.860673833,7.2856763119,22,21.5
Northwestern,Ball St.,20.5,18.5,13.5,29,23.15,,22.6,22,21.5,19.5,19.5,16,14.537,8.49,15.779,23.535,25,21.3,24.4,22.5,23.5,13,9.19,,24,19.66,21.61,8,14.71,8.4,7,11,43.5,28.53,,21,18.303434629,20.5,7.3,0,30.66,23.96,31.04,27.24,35.29,19.26,23.16,25.565567823,34.95,18,32.49078388,26,,20.8881,,22.71,20,40.75,18.1940903,8,47,38.72,28.58,,,26.0575,,,,,,26,1,29.33,,,22.343717757,8.622995837,22.71,20.5
Notre Dame,Massachusetts,29,29,35,39,33.39,,29.72,34,33,30,30,28,41.499,23.73,25.676,29.044,33,35.9,38.9,31.3,37.8,41,16.82,,31,30.49,24.51,24,23.88,32,28,21,32.8,37.27,,24,36.121049846,29,32.1,0,38.89,39.2,38.69,40.63,45.9,35.81,29.04,33.001591544,43.25,38,43.46489558,37,,37.7894,,29.99,30,39.8,21.124875,,23,46.48,46.9,,,38.815,,,,,,29.5,15,44.52,,,33.23028749,7.124636069,33,29
Ohio St.,Western Mich.,31.5,28.5,33,33,30.81,,33.73,33,32.5,32,32,29,25.832,24.52,20.981,25.126,38,36.8,41.8,31.9,41.8,37,16.31,,31,28.43,23.81,22.5,26.7,25.4,43,20,34.5,36.76,,33,28.445204224,31.5,20.6,0,32.13,34.04,31.89,34.48,31.06,41,27.69,30.933648998,38.35,37,33.28112447,36,,32.512,,28.95,33,48.75,28.848141,24.5,30,38.11,39.87,,,33.845,,,,,,28.5,10,40.01,,,31.370202158,6.1281733228,31.9,31.5
Old Dominion,Appalachian St.,-8,-7,8,2,-10.32,,-21.32,-17,-7.5,-8.5,-6.5,-4,-4.075,-10.11,-2.363,-2.4,-15,-15.2,-8.8,-4.5,-11.8,-11,-7.06,,-4,-6.38,-4.37,-3.5,-7.13,2.9,1,2,8.9,-5.28,,-11,-11.17773025,-8,-11,0,-7.03,-3.91,-7.35,-4.2,-7.11,-7.27,-4.7,-6.375804515,-13.05,-8,-3.12299188,-12,,-8.4078,,-1.78,-11,3.2,3.7308957,,-16,-9.63,-4.61,,,-2.3275,,,,,,-5.9,1,-4.82,,,-6.138398744,5.8406239596,-5.9,-8
Oregon,Utah,11.5,14,6.5,2,9.23,,14.05,7,9,9,9,-4,9.948,9.17,3.432,4.984,10,15.9,8,5.7,8.2,18,9.76,,13,11.18,-0.3,16.5,14.35,15.1,17,9,-4.6,12.45,,9,11.631686422,11.5,10.6,0,6.52,10.58,6.42,7.49,-3.49,12.99,15.94,11.002860337,13.85,15,-0.6211204,10,,11.726,,4.89,7,10.8,7.5,18,-4,8.01,6.35,,,4.557,,,,,,15.7,7,11.74,,,8.6064804792,5.5666816383,9.17,11.5
Oregon St.,Stanford,-15,-15.5,-9,-15,-17.38,,-21.57,-19,-17.5,-16.5,-16.5,-11,-7.976,-14.63,-7.543,-13.928,-22,-21.9,-22.6,-23.1,-23.9,-26,-11.37,,-17,-16.36,-13.79,-10.5,-9.83,-11.3,-15,-10,-12.2,-16.08,,-17,-19.75571923,-15,-11.4,0,-17.78,-15.69,-17.94,-16.37,-7.99,-19.38,-12.75,-12.51337524,-21.85,-17,-15.1357369,-17,,-17.2482,,-13.27,-17,-26.35,-8.433583,-12,-25,-26.16,-15.93,,,-17.3845,,,,,,-20,-8,-24.28,,,-16.04889299,4.9978773322,-16.36,-15
Penn St.,San Diego St.,15,14.5,11,18,19.25,,17.99,16,15.5,16,16,14,18.408,11.7,9.113,15.773,17,16.4,16,12.9,15.2,14,7,,15,12.67,14.99,11.5,14.17,10.1,14,9,31.7,16.1,,13,20.782443954,15,16.1,0,18.2,16.46,18.22,18.04,16.22,18.64,11.73,15.074329727,23.45,13,20.29512294,18,,16.3688,,16.11,17,25.4,10.925708,11.5,41,19.44,16.03,,,21.112,,,,,,14.4,3,18.39,,,16.124334629,5.2556331735,16,15
Purdue,Bowling Green,-2.5,2,-4.5,-12,-0.17,,-9.25,5,1.5,1.5,1,2,-3.502,-5.75,-0.287,-2.46,5,-0.9,6,0.9,1.9,-1,-5.64,,1,1.84,0.23,-1,-2.02,9.4,3,-1,-18.6,-0.76,,-1,2.4905092324,-2.5,-4.6,0,-4.32,-2.43,-4.36,-3.94,-0.68,3.05,4.89,-8.723838906,-1.15,1,-6.3816667,0.01,,-2.8451,,-6.71,-1,-3.75,1.9188281,4,-13,-6.27,-5.47,,,-4.0775,,,,,,0.1,-2,0.25,,,-1.774086696,4.8511404094,-1,-2.5
Rutgers,Kansas,12.5,12.5,17,11,15.88,,11.2,11,14,13.5,13.5,18,8.515,26.75,11.421,11.937,14,8.3,21.6,20.8,22,17,5.07,,6,10.04,13.45,13.5,3.69,10.5,25,4,-12.9,9.49,,20,12.642823468,12.5,4.1,0,7.26,6.6,7.31,6.78,20.05,12.48,7.5,2.8312411111,5.25,16,0.97236382,13,,12.9634,,16.33,15,11.3,3.5087288,8.5,-3,7.52,8.29,,,10.8115,,,,,,16.9,1,12.61,,,11.042019222,6.9340200385,11.2,12.5
San Jose St.,Fresno St.,4.5,5,-1.5,1,4.31,,5.03,4,2.5,3.5,3.5,1,-1.446,3.96,-1.206,0.634,3,2.6,4.6,0.3,0.6,3,-6.82,,-1,-0.65,5.85,0.5,7.7,1.4,-1,-3,-1.6,-0.76,,3,7.6214352555,4.5,1.4,0,2.33,-1.58,2.64,-0.5,12.87,-6.5,-3.8,-1.93613175,3.15,2,0.40414771,3,,-2.5697,,1.29,1,4.4,4.0472712,5,2,6.2,1.48,,,-1.365,,,,,,0.7,-1,-7,,,1.0693094985,3.5534882443,1,3.5
South Alabama,NC St.,-17,-16,-8.5,-14,-17.26,,-20.06,-18,-18.5,-18,-18,-14,-19.329,-17.92,-6.833,-13.648,-27,-24.3,-28.4,-22.7,-25.6,-15,-12.4,,-13,-13.06,-8.29,1,-10.06,-9.2,-7,-6,-24.4,-17.76,,-20,-23.74119798,-17,-15.7,0,-21.24,-15.9,-21.7,-17.12,-20.14,-21.26,-13.35,-14.18165881,-19.15,-11,-21.52933534,-20,,-14.0135,,-11.19,-17,-22.95,-3.428771,,-12,-25.88,-15.91,,,-18.8615,,,,,,-19,-7,-21.2,,,-16.01267206,6.2419882254,-15.91,-17
South Carolina,Central Florida,15,14,11.5,16,13.01,,16.13,9,14.5,13.5,15.5,15,12.098,14.13,15.523,13.509,12,10.5,20.9,13.4,18,12,4.35,,14,9.62,13.09,-2.5,7.23,12.9,7,5,15.7,13.48,,17,18.543973569,15,12.8,0,16.22,15.95,16.1,17.32,11.61,8.58,0.36,20.205858251,13.15,12,16.4385357,15,,7.608,,18.3,11,25.5,7.8246823,0,12,18.49,22.55,,,17.9025,,,,,,11.5,6,13.65,,,13.049191815,4.7190052712,13.48,15
Syracuse,LSU,-24.5,-23.5,-10,-16,-23.5,,-16.69,-20,-22,-23,-23,-12,-25.844,-19.97,-14.384,-20.207,-15,-18.4,-28.4,-20.1,-28.8,-30,-9.29,,-20,-20.06,-11.33,-1.5,-10.05,-16.1,-21,-8,-20,-21.86,,-21,-23.13871182,-24.5,-10.1,0,-19.12,-18.7,-19.12,-19.24,-11.19,-20,-11.87,-17.24389963,-19.35,-15,-15.4855843,-17,,-22.2711,,-7.68,-20,-26.55,-15.6285208,-10,-23,-20.48,-22.41,,,-15.288,,,,,,-19,-1,-21.85,,,-17.78621485,5.5073178707,-19.12,-23.5
Texas,Oklahoma St.,-3,-3,-8,-9,-3.62,,-12.85,-4,-3,-4,-4,-1,-6.192,-6.15,1.349,-1.701,-3,-3.6,-1.9,-3.8,-3.1,-11,2.68,,-1,0.99,-5.95,4,-1.53,-0.8,7,-3,-11.3,-4.15,,-3,-2.159659029,-3,-3.4,0,-6.22,-3.52,-6.37,-4.78,-20.35,-2.04,-3.59,-2.47508793,-6.45,-3,-1.7944101,0.01,,-9.1916,,-0.71,-1,-10.45,0.881823,7,-9,-8.55,-6.33,,,-6.7865,,,,,,-0.2,-5,-5.16,,,-3.766753347,4.4473068735,-3.1,-3
Texas Tech,TCU,-7,-7,-7,3,-4.37,,-11.85,-11,-9,-8.5,-8.5,-9,-10.126,-13.6,-4.042,-5.175,-16,-5.9,-13.4,-12.6,-14.7,-17,-10.5,,-10,-13.02,4.08,-13.5,-4.58,-9.4,-18,-3,3.6,-14.17,,-16,-6.505905905,-7,2.8,0,-5.14,-10.25,-4.89,-7.62,-2.08,-12.4,-13.96,-5.632886435,-8.55,-16,1.6569341,-9,,-10.4903,,-9.44,-7,-11.2,-15.319993,-17.5,0.01,-3.96,-11.79,,,-5.887,,,,,,-19,-6,-13.56,,,-8.554348204,5.7280096866,-9.4,-7
Texas-San Antonio,Colorado St.,-8.5,-9.5,-4.5,4,-8.36,,-13.78,-10,-10,-10,-10,-16,-6.517,-27.66,-7.005,-13.523,-24,-15.3,-16.6,-10.6,-14.3,-16,-8.91,,-7,-10.69,-2.12,-11,-11.81,-7.2,-10,-5,-6,-10.21,,-11,-7.120509813,-8.5,-4,0,-9.28,-8.78,-9.41,-8.18,-29.88,-14.03,-4.33,-2.02338873,-18.85,-14,-3.61428693,-16,,-11.5883,,-8.06,-13,-2.45,1.0920205,,-9,-11.34,-7.35,,,-7.9275,,,,,,-10,-6,-8.67,,,-10.25372664,6.0604465138,-9.41,-8.5
Toledo,Arkansas St.,7.5,9,10,29,5.31,,-0.35,7,8.5,8.5,8.5,8,10.833,7.81,12.443,14.048,10,10.9,12.2,10.4,12.1,13,11.21,,10,6.21,13.15,9,-1.87,4.2,11,7,19.3,3.69,,5,6.2326311445,7.5,7.2,0,10.22,12.13,9.8,14.07,14.01,15.21,13.1,18.008187918,6.95,11,15.2729348,8,,12.4338,,13.05,10,23.85,13.955755,14,9,11.75,17.21,,,18.578,,,,,,7,5,19.15,,,10.916478343,4.9897210118,10.9,8
